id,title,original_title,release_date,budget,revenue,runtime,genres,popularity,vote_average,vote_count,production_companies,production_countries,status,release_year,main_genre,profit,ROI
15237,De-Lovely,De-Lovely,7/2/2004,20000000,0,125,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}]",3.138118,6.3,32,"[{""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}, {""name"": ""Winkler Films"", ""id"": 8880}, {""name"": ""Potboiler Productions"", ""id"": 36615}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2004,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}]",-20000000,-1
9686,New York Stories,New York Stories,3/10/1989,15000000,0,124,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",6.684096,6.2,64,"[{""name"": ""Touchstone Pictures"", ""id"": 9195}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,1989,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",-15000000,-1
17644,Barney's Great Adventure,Barney's Great Adventure,1/1/1998,0,0,76,"[{""id"": 10751, ""name"": ""Family""}]",0.722911,2.9,8,"[{""name"": ""PolyGram Filmed Entertainment"", ""id"": 1382}, {""name"": ""Lyrick Studios"", ""id"": 91005}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,1998,"[{""id"": 10751, ""name"": ""Family""}]",0,0
97430,The Man with the Iron Fists,The Man with the Iron Fists,11/2/2012,15000000,15608545,96,"[{""id"": 28, ""name"": ""Action""}]",17.672021,5.2,358,"[{""name"": ""Arcade Pictures"", ""id"": 11112}, {""name"": ""Iron Fists"", ""id"": 11113}]","[{""iso_3166_1"": ""HK"", ""name"": ""Hong Kong""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2012,"[{""id"": 28, ""name"": ""Action""}]",608545,0.040569667
12257,Home Fries,Home Fries,11/25/1998,15000000,10443316,93,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",3.033471,4.8,32,"[{""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Baltimore Pictures"", ""id"": 11407}, {""name"": ""Kasdan Pictures"", ""id"": 13040}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,1998,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",-4556684,-0.303778933
13539,Here On Earth,Here On Earth,3/23/2000,0,0,96,"[{""id"": 10749, ""name"": ""Romance""}]",3.313257,5.4,48,"[{""name"": ""Fox 2000 Pictures"", ""id"": 711}, {""name"": ""Friendly Productions"", ""id"": 89439}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2000,"[{""id"": 10749, ""name"": ""Romance""}]",0,0
68,Brazil,Brazil,2/20/1985,15000000,0,132,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",41.089863,7.5,861,"[{""name"": ""Embassy International Pictures"", ""id"": 10214}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",Released,1985,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",-15000000,-1
14024,Raise Your Voice,Raise Your Voice,8/10/2004,15000000,14867514,103,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",10.9071,6,211,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""FilmEngine"", ""id"": 816}, {""name"": ""Brookwell-McNamara Entertainment"", ""id"": 3235}, {""name"": ""ChickFlick Productions"", ""id"": 15312}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2004,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",-132486,-0.0088324
115,The Big Lebowski,The Big Lebowski,3/6/1998,15000000,46189568,117,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",49.230089,7.8,2926,"[{""name"": ""Gramercy Pictures"", ""id"": 37}, {""name"": ""PolyGram Filmed Entertainment"", ""id"": 1382}, {""name"": ""Working Title Films"", ""id"": 10163}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,1998,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",31189568,2.079304533
7874,Black Snake Moan,Black Snake Moan,12/8/2006,15000000,10903846,116,"[{""id"": 18, ""name"": ""Drama""}]",11.429607,6.6,243,"[{""name"": ""Paramount Classics"", ""id"": 2315}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2006,"[{""id"": 18, ""name"": ""Drama""}]",-4096154,-0.273076933
4911,Dark Blue,Dark Blue,12/14/2002,15000000,9237470,118,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",6.373316,6.5,85,"[{""name"": ""United Artists"", ""id"": 60}, {""name"": ""Intermedia Films"", ""id"": 763}, {""name"": ""IM Filmproduktion"", ""id"": 1809}, {""name"": ""Cosmic Pictures"", ""id"": 1810}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}, {""name"": ""Alphaville Films"", ""id"": 11462}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2002,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",-5762530,-0.384168667
1988,A Mighty Heart,A Mighty Heart,1/1/2007,16000000,18928871,100,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",9.717392,6.7,95,"[{""name"": ""Plan B Entertainment"", ""id"": 81}, {""name"": ""Revolution Films"", ""id"": 163}, {""name"": ""Paramount Vantage"", ""id"": 838}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""PK"", ""name"": ""Pakistan""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2007,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2928871,0.183054438
16222,Whatever It Takes,Whatever It Takes,3/31/2000,15000000,9902115,94,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",8.074807,5,37,"[{""name"": ""Columbia Pictures Corporation"", ""id"": 441}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",-5097885,-0.339859
9557,Boat Trip,Boat Trip,10/1/2002,20000000,8586376,94,"[{""id"": 35, ""name"": ""Comedy""}]",7.034752,4.7,146,"[{""name"": ""Motion Picture Corporation of America"", ""id"": 2090}, {""name"": ""Artisan Entertainment"", ""id"": 2188}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2002,"[{""id"": 35, ""name"": ""Comedy""}]",-11413624,-0.5706812
9026,The Importance of Being Earnest,The Importance of Being Earnest,5/17/2002,0,0,97,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10749, ""name"": ""Romance""}]",7.250379,6.7,127,"[{""name"": ""Ealing Studios"", ""id"": 2650}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2002,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10749, ""name"": ""Romance""}]",0,0
57943,The Love Letter,The Love Letter,2/1/1998,0,0,98,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10749, ""name"": ""Romance""}]",0.116873,4.7,3,[],[],Released,1998,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10749, ""name"": ""Romance""}]",0,0
18276,Hoot,Hoot,5/5/2006,0,0,91,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",7.712206,5.5,44,"[{""name"": ""The Kennedy/Marshall Company"", ""id"": 862}, {""name"": ""Hoot Productions LLC"", ""id"": 8926}, {""name"": ""Walden Media"", ""id"": 10221}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2006,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",0,0
8321,In Bruges,In Bruges,2/8/2008,15000000,34533783,107,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",25.329493,7.4,1388,"[{""name"": ""Blueprint Pictures"", ""id"": 2376}, {""name"": ""Scion Films"", ""id"": 7419}, {""name"": ""Film4"", ""id"": 9349}, {""name"": ""Focus Features"", ""id"": 10146}, {""name"": ""Twins Financing"", ""id"": 20899}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2008,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",19533783,1.3022522
72359,Peeples,Peeples,5/9/2013,15,0,95,"[{""id"": 35, ""name"": ""Comedy""}]",5.112809,5.6,26,"[{""name"": ""34th Street Films"", ""id"": 5984}, {""name"": ""Homegrown Pictures"", ""id"": 8840}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2013,"[{""id"": 35, ""name"": ""Comedy""}]",-15,-1
10186,The Rocker,The Rocker,8/20/2008,15000000,8762890,102,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",13.832376,5.6,156,"[{""name"": ""Fox Atomic"", ""id"": 2890}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2008,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",-6237110,-0.415807333
25704,Post Grad,Post Grad,8/21/2009,15000000,6405245,89,"[{""id"": 35, ""name"": ""Comedy""}]",7.446069,5,100,"[{""name"": ""Dune Entertainment"", ""id"": 444}, {""name"": ""Cold Spring Pictures"", ""id"": 2363}, {""name"": ""The Montecito Picture Company"", ""id"": 2364}, {""name"": ""Fox Atomic"", ""id"": 2890}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2009,"[{""id"": 35, ""name"": ""Comedy""}]",-8594755,-0.572983667
133694,Promised Land,Promised Land,9/23/2012,15000000,8138788,106,"[{""id"": 18, ""name"": ""Drama""}]",13.568302,6,243,"[{""name"": ""Participant Media"", ""id"": 6735}, {""name"": ""Imagenation Abu Dhabi FZ"", ""id"": 6736}, {""name"": ""Focus Features"", ""id"": 10146}, {""name"": ""Media Farm"", ""id"": 29311}, {""name"": ""Sunday Night"", ""id"": 29312}, {""name"": ""Pearl Street Films"", ""id"": 29313}]","[{""iso_3166_1"": ""AE"", ""name"": ""United Arab Emirates""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2012,"[{""id"": 18, ""name"": ""Drama""}]",-6861212,-0.457414133
19265,Whatever Works,Whatever Works,6/19/2009,15000000,35097815,92,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",21.857387,6.8,350,"[{""name"": ""Sony Pictures Classics"", ""id"": 58}, {""name"": ""Wild Bunch"", ""id"": 856}, {""name"": ""Gravier Productions"", ""id"": 1824}, {""name"": ""Perdido Productions"", ""id"": 12966}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2009,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",20097815,1.339854333
36047,The In Crowd,The In Crowd,7/19/2000,15000000,5217498,105,"[{""id"": 53, ""name"": ""Thriller""}]",0.249245,4.7,15,"[{""name"": ""Morgan Creek Productions"", ""id"": 10210}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2000,"[{""id"": 53, ""name"": ""Thriller""}]",-9782502,-0.6521668
8053,The Three Burials of Melquiades Estrada,The Three Burials of Melquiades Estrada,11/17/2005,15000000,12036149,121,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 37, ""name"": ""Western""}]",12.163832,7,177,"[{""name"": ""The Javelina Film Company"", ""id"": 2322}, {""name"": ""EuropaCorp"", ""id"": 6896}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",Released,2005,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 37, ""name"": ""Western""}]",-2963851,-0.197590067
2290,Jakob the Liar,Jakob the Liar,9/16/1999,0,0,120,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",8.962245,6,90,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Global Entertainment Productions GmbH & Company Medien KG"", ""id"": 9269}, {""name"": ""Blue Wolf"", ""id"": 10230}, {""name"": ""Kasso Inc. Productions"", ""id"": 22684}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""HU"", ""name"": ""Hungary""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,1999,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",0,0
5236,Kiss Kiss Bang Bang,Kiss Kiss Bang Bang,9/5/2005,15000000,15785148,103,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}]",32.690038,7.2,886,"[{""name"": ""Silver Pictures"", ""id"": 1885}, {""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2005,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}]",785148,0.0523432
6552,Idle Hands,Idle Hands,4/30/1999,25000000,4152230,92,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",8.583217,6.1,182,"[{""name"": ""Columbia Pictures Corporation"", ""id"": 441}, {""name"": ""Team Todd"", ""id"": 598}, {""name"": ""Licht/Mueller Film Corporation"", ""id"": 6092}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,1999,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",-20847770,-0.8339108
1018,Mulholland Drive,Mulholland Drive,5/16/2001,15000000,20117339,147,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",31.60985,7.6,1477,"[{""name"": ""Asymmetrical Productions"", ""id"": 373}, {""name"": ""Les Films Alain Sarde"", ""id"": 635}, {""name"": ""Babbo Inc."", ""id"": 636}, {""name"": ""The Picture Factory"", ""id"": 637}, {""name"": ""Canal+"", ""id"": 5358}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2001,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",5117339,0.341155933
10075,Blood and Chocolate,Blood and Chocolate,1/26/2007,0,0,98,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 10749, ""name"": ""Romance""}]",12.295216,5.4,87,"[{""name"": ""Lakeshore Entertainment"", ""id"": 126}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}, {""name"": ""Daniel Bobker Productions"", ""id"": 12270}, {""name"": ""Berrick Filmproduktion"", ""id"": 51851}, {""name"": ""Blood & Chocolate Productions Ltd"", ""id"": 51852}]","[{""iso_3166_1"": ""RO"", ""name"": ""Romania""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2007,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 10749, ""name"": ""Romance""}]",0,0
38031,You Will Meet a Tall Dark Stranger,You Will Meet a Tall Dark Stranger,5/23/2010,22000000,0,98,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",12.4654,5.8,251,"[{""name"": ""Antena 3 Films"", ""id"": 6538}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""ES"", ""name"": ""Spain""}]",Released,2010,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",-22000000,-1
42188,Never Let Me Go,Never Let Me Go,9/15/2010,15000000,9455232,104,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 878, ""name"": ""Science Fiction""}]",30.983397,6.8,737,"[{""name"": ""Fox Searchlight Pictures"", ""id"": 43}, {""name"": ""DNA Films"", ""id"": 284}, {""name"": ""Film4"", ""id"": 9349}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2010,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 878, ""name"": ""Science Fiction""}]",-5544768,-0.3696512
112430,The Company,The Company,8/5/2007,0,0,276,"[{""id"": 18, ""name"": ""Drama""}]",1.485324,7,12,[],[],Released,2007,"[{""id"": 18, ""name"": ""Drama""}]",0,0
6687,Transsiberian,Transsiberian,1/18/2008,15000000,5926410,111,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}]",11.428903,6.5,195,"[{""name"": ""Lietuvos Kinostudija"", ""id"": 2064}, {""name"": ""Scout Productions"", ""id"": 2065}, {""name"": ""Telecinco Cinema"", ""id"": 2674}, {""name"": ""Castelao Producciones"", ""id"": 7956}, {""name"": ""Canal+ Espa\u00f1a"", ""id"": 9335}, {""name"": ""Future Films"", ""id"": 10843}, {""name"": ""Filmax International"", ""id"": 12370}, {""name"": ""Filmax Group"", ""id"": 12371}, {""name"": ""Universum Film (UFA)"", ""id"": 12372}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""ES"", ""name"": ""Spain""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""LT"", ""name"": ""Lithuania""}]",Released,2008,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}]",-9073590,-0.604906
13853,The Clan of the Cave Bear,The Clan of the Cave Bear,1/17/1986,15000000,0,98,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",5.484679,4.8,27,"[{""name"": ""The Guber-Peters Company"", ""id"": 4357}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Producers Sales Organization (PSO)"", ""id"": 11670}, {""name"": ""Jonesfilm"", ""id"": 22297}, {""name"": ""The Jozak Company"", ""id"": 69888}, {""name"": ""Decade"", ""id"": 69889}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,1986,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",-15000000,-1
31306,Crazy in Alabama,Crazy in Alabama,10/22/1999,0,0,111,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",5.770246,6.5,12,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Green Moon Productions"", ""id"": 4434}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,1999,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",0,0
8461,Funny Games,Funny Games,10/20/2007,15000000,7938872,112,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",15.175289,6.3,545,"[{""name"": ""Celluloid Dreams"", ""id"": 860}, {""name"": ""Tartan Films"", ""id"": 2458}, {""name"": ""Film4"", ""id"": 9349}, {""name"": ""Warner Independent Pictures (WIP)"", ""id"": 11509}]","[{""iso_3166_1"": ""AT"", ""name"": ""Austria""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""IT"", ""name"": ""Italy""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2007,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",-7061128,-0.470741867
